Scaffold_01	63000000	64000000	3216
Scaffold_01	64000000	65000000	2474
Scaffold_01	65000000	66000000	2441
Scaffold_01	66000000	67000000	2957
Scaffold_01	67000000	68000000	3834
Scaffold_01	68000000	69000000	2638
Scaffold_01	69000000	70000000	2801
Scaffold_01	70000000	71000000	3917
Scaffold_01	71000000	72000000	4778
Scaffold_01	72000000	73000000	3449
Scaffold_01	73000000	74000000	519
Scaffold_01	74000000	75000000	3288
Scaffold_01	75000000	76000000	3570
Scaffold_01	76000000	77000000	2337
Scaffold_01	77000000	78000000	2516
Scaffold_01	78000000	79000000	3733
Scaffold_01	79000000	80000000	23
Scaffold_01	80000000	81000000	3105
Scaffold_01	81000000	82000000	1090
Scaffold_01	82000000	83000000	2419
Scaffold_01	83000000	84000000	1389
Scaffold_01	84000000	85000000	2141
Scaffold_01	85000000	86000000	3298
Scaffold_01	86000000	87000000	5296
Scaffold_01	87000000	88000000	3794
Scaffold_01	88000000	89000000	1644
Scaffold_01	89000000	89643857	644
Scaffold_02	0	1000000	3856
Scaffold_02	1000000	2000000	1304
Scaffold_02	2000000	3000000	2869
Scaffold_02	3000000	4000000	3866
Scaffold_02	4000000	5000000	3417
Scaffold_02	5000000	6000000	2792
Scaffold_02	6000000	7000000	493
Scaffold_02	7000000	8000000	3642
Scaffold_02	8000000	9000000	2808
Scaffold_02	9000000	10000000	4378
Scaffold_02	10000000	11000000	4773
Scaffold_02	11000000	12000000	2166
Scaffold_02	12000000	13000000	999
Scaffold_02	13000000	14000000	2474
Scaffold_02	14000000	15000000	663
Scaffold_02	15000000	16000000	1287
Scaffold_02	16000000	17000000	2961
Scaffold_02	17000000	18000000	1628
Scaffold_02	18000000	19000000	3063
Scaffold_02	19000000	20000000	1626
Scaffold_02	20000000	21000000	2014
Scaffold_02	21000000	22000000	1797
Scaffold_02	22000000	23000000	827
Scaffold_02	23000000	24000000	4801
Scaffold_02	24000000	25000000	2311
Scaffold_02	25000000	26000000	1660
Scaffold_02	26000000	27000000	2300
Scaffold_02	27000000	28000000	4320
Scaffold_02	28000000	29000000	2903
Scaffold_02	29000000	30000000	1661
Scaffold_02	30000000	31000000	975
Scaffold_02	31000000	32000000	2380
Scaffold_02	32000000	33000000	3531
Scaffold_02	33000000	34000000	2364
Scaffold_02	34000000	35000000	3321
Scaffold_02	35000000	36000000	3432
Scaffold_02	36000000	37000000	1745
Scaffold_02	37000000	38000000	3399
Scaffold_02	38000000	39000000	1689
Scaffold_02	39000000	40000000	1780
Scaffold_02	40000000	41000000	3793
Scaffold_02	41000000	42000000	2379
Scaffold_02	42000000	43000000	1526
Scaffold_02	43000000	44000000	2658
Scaffold_02	44000000	45000000	2621
Scaffold_02	45000000	46000000	4935
Scaffold_02	46000000	47000000	906
Scaffold_02	47000000	48000000	3672
Scaffold_02	48000000	49000000	5160
Scaffold_02	49000000	50000000	2255
Scaffold_02	50000000	51000000	6298
Scaffold_02	51000000	52000000	5537
Scaffold_02	52000000	53000000	4526
Scaffold_02	53000000	54000000	3588
Scaffold_02	54000000	55000000	4420
Scaffold_02	55000000	56000000	2189
Scaffold_02	56000000	57000000	2528
Scaffold_02	57000000	58000000	1623
Scaffold_02	58000000	59000000	4445
Scaffold_02	59000000	60000000	2888
Scaffold_02	60000000	61000000	4629
Scaffold_02	61000000	62000000	3583
Scaffold_02	62000000	63000000	1989
Scaffold_02	63000000	64000000	202
Scaffold_02	64000000	65000000	2176
Scaffold_02	65000000	66000000	3534
Scaffold_02	66000000	67000000	1416
Scaffold_02	67000000	68000000	1082
Scaffold_02	68000000	69000000	1999
Scaffold_02	69000000	69596280	1324
Scaffold_03	0	1000000	2565
Scaffold_03	1000000	2000000	3305
Scaffold_03	2000000	3000000	1888
Scaffold_03	3000000	4000000	1327
Scaffold_03	4000000	5000000	2619
Scaffold_03	5000000	6000000	315
Scaffold_03	6000000	7000000	3600
Scaffold_03	7000000	8000000	4315
Scaffold_03	8000000	9000000	1936
Scaffold_03	9000000	10000000	2965
Scaffold_03	10000000	11000000	850
Scaffold_03	11000000	12000000	1669
Scaffold_03	12000000	13000000	4839
Scaffold_03	13000000	14000000	3248
Scaffold_03	14000000	15000000	3454
Scaffold_03	15000000	16000000	2413
Scaffold_03	16000000	17000000	3184
Scaffold_03	17000000	18000000	1866
Scaffold_03	18000000	19000000	5119
Scaffold_03	19000000	20000000	3671
Scaffold_03	20000000	21000000	3401
Scaffold_03	21000000	22000000	2339
Scaffold_03	22000000	23000000	2436
Scaffold_03	23000000	24000000	815
Scaffold_03	24000000	25000000	627
Scaffold_03	25000000	26000000	4914
Scaffold_03	26000000	27000000	1587
Scaffold_03	27000000	28000000	2917
Scaffold_03	28000000	29000000	2305
Scaffold_03	29000000	30000000	2086
Scaffold_03	30000000	31000000	2539
Scaffold_03	31000000	32000000	3229
Scaffold_03	32000000	33000000	1608
Scaffold_03	33000000	34000000	2255
Scaffold_03	34000000	35000000	3830
Scaffold_03	35000000	36000000	2596
Scaffold_03	36000000	37000000	1975
Scaffold_03	37000000	38000000	3586
Scaffold_03	38000000	39000000	723
Scaffold_03	39000000	40000000	2746
Scaffold_03	40000000	41000000	4450
Scaffold_03	41000000	42000000	3957
Scaffold_03	42000000	43000000	528
Scaffold_03	43000000	44000000	1943
Scaffold_03	44000000	45000000	2463
Scaffold_03	45000000	46000000	2014
Scaffold_03	46000000	47000000	171
Scaffold_03	47000000	48000000	1192
Scaffold_03	48000000	49000000	1438
Scaffold_03	49000000	50000000	2561
Scaffold_03	50000000	51000000	1634
Scaffold_03	51000000	52000000	3647
Scaffold_03	52000000	53000000	2260
Scaffold_03	53000000	54000000	2796
Scaffold_03	54000000	55000000	1073
Scaffold_03	55000000	56000000	2618
Scaffold_03	56000000	57000000	3196
Scaffold_03	57000000	57743597	399
Scaffold_04	0	1000000	2083
Scaffold_04	1000000	2000000	2293
Scaffold_04	2000000	3000000	1003
Scaffold_04	3000000	4000000	2106
Scaffold_04	4000000	5000000	4165
Scaffold_04	5000000	6000000	1684
Scaffold_04	6000000	7000000	1379
Scaffold_04	7000000	8000000	1018
Scaffold_04	8000000	9000000	2706
Scaffold_04	9000000	10000000	715
Scaffold_04	10000000	11000000	2647
Scaffold_04	11000000	12000000	2165
Scaffold_04	12000000	13000000	5012
Scaffold_04	13000000	14000000	3985
Scaffold_04	14000000	15000000	1639
Scaffold_04	15000000	16000000	1696
Scaffold_04	16000000	17000000	2681
Scaffold_04	17000000	18000000	747
Scaffold_04	18000000	19000000	1344
Scaffold_04	19000000	20000000	1086
Scaffold_04	20000000	21000000	1859
Scaffold_04	21000000	22000000	443
Scaffold_04	22000000	23000000	2194
Scaffold_04	23000000	24000000	1320
Scaffold_04	24000000	25000000	852
Scaffold_04	25000000	26000000	4548
Scaffold_04	26000000	27000000	1455
Scaffold_04	27000000	28000000	2202
Scaffold_04	28000000	29000000	2787
Scaffold_04	29000000	30000000	3191
Scaffold_04	30000000	31000000	97
Scaffold_04	31000000	32000000	1822
Scaffold_04	32000000	33000000	1971
Scaffold_04	33000000	34000000	3761
Scaffold_04	34000000	35000000	2377
Scaffold_04	35000000	36000000	4397
Scaffold_04	36000000	37000000	722
Scaffold_04	37000000	38000000	989
Scaffold_04	38000000	39000000	514
Scaffold_04	39000000	40000000	491
Scaffold_04	40000000	41000000	2849
Scaffold_04	41000000	42000000	711
Scaffold_04	42000000	43000000	1694
Scaffold_04	43000000	44000000	2227
Scaffold_04	44000000	45000000	1944
Scaffold_04	45000000	46000000	1790
Scaffold_04	46000000	47000000	654
Scaffold_04	47000000	48000000	13
Scaffold_04	48000000	49000000	592
Scaffold_04	49000000	50000000	1703
Scaffold_04	50000000	51000000	558
Scaffold_04	51000000	52000000	3797
Scaffold_04	52000000	53000000	2141
Scaffold_04	53000000	54000000	1081
Scaffold_04	54000000	55000000	2176
Scaffold_04	55000000	56000000	2418
Scaffold_04	56000000	57000000	2495
Scaffold_04	57000000	58000000	1429
Scaffold_04	58000000	59000000	3408
Scaffold_04	59000000	60000000	1795
Scaffold_04	60000000	61000000	1005
Scaffold_04	61000000	62000000	2536
Scaffold_04	62000000	63000000	512
Scaffold_04	63000000	64000000	51
Scaffold_04	64000000	65000000	4759
Scaffold_04	65000000	65288255	952
Scaffold_05	0	1000000	1227
Scaffold_05	1000000	2000000	1368
Scaffold_05	2000000	3000000	2172
Scaffold_05	3000000	4000000	67
Scaffold_05	4000000	5000000	45
Scaffold_05	5000000	6000000	230
Scaffold_05	6000000	7000000	73
Scaffold_05	7000000	8000000	365
Scaffold_05	8000000	9000000	72
Scaffold_05	9000000	10000000	136
Scaffold_05	10000000	11000000	54
Scaffold_05	11000000	12000000	1615
Scaffold_05	12000000	13000000	1084
Scaffold_05	13000000	14000000	2032
Scaffold_05	14000000	15000000	52
Scaffold_05	15000000	16000000	1669
Scaffold_05	16000000	17000000	3352
Scaffold_05	17000000	18000000	1835
Scaffold_05	18000000	19000000	4173
Scaffold_05	19000000	20000000	1955
Scaffold_05	20000000	21000000	3149
Scaffold_05	21000000	22000000	2283
Scaffold_05	22000000	23000000	849
Scaffold_05	23000000	24000000	1902
Scaffold_05	24000000	25000000	447
Scaffold_05	25000000	26000000	1286
Scaffold_05	26000000	27000000	1869
Scaffold_05	27000000	28000000	2470
Scaffold_05	28000000	29000000	967
Scaffold_05	29000000	30000000	2186
Scaffold_05	30000000	31000000	1730
Scaffold_05	31000000	32000000	3144
Scaffold_05	32000000	33000000	2066
Scaffold_05	33000000	34000000	2096
Scaffold_05	34000000	35000000	1686
Scaffold_05	35000000	36000000	2259
Scaffold_05	36000000	37000000	1992
Scaffold_05	37000000	38000000	2356
Scaffold_05	38000000	39000000	3348
Scaffold_05	39000000	40000000	1816
Scaffold_05	40000000	41000000	2643
Scaffold_05	41000000	42000000	1401
Scaffold_05	42000000	43000000	4058
Scaffold_05	43000000	44000000	2403
Scaffold_05	44000000	45000000	2279
Scaffold_05	45000000	46000000	2742
Scaffold_05	46000000	47000000	4043
Scaffold_05	47000000	48000000	1493
Scaffold_05	48000000	49000000	1384
Scaffold_05	49000000	50000000	4295
Scaffold_05	50000000	51000000	3943
Scaffold_05	51000000	52000000	2482
Scaffold_05	52000000	53000000	624
Scaffold_05	53000000	54000000	679
Scaffold_05	54000000	55000000	1334
Scaffold_05	55000000	56000000	478
Scaffold_05	56000000	57000000	281
Scaffold_05	57000000	58000000	145
Scaffold_05	58000000	59000000	2434
Scaffold_05	59000000	60000000	6973
Scaffold_05	60000000	61000000	3499
Scaffold_05	61000000	62000000	2730
Scaffold_05	62000000	63000000	3206
Scaffold_05	63000000	64000000	1759
Scaffold_05	64000000	65000000	2014
Scaffold_05	65000000	66000000	4369
Scaffold_05	66000000	67000000	1752
Scaffold_05	67000000	67248332	1367
Scaffold_06	0	1000000	746
Scaffold_06	1000000	2000000	924
Scaffold_06	2000000	3000000	3125
Scaffold_06	3000000	4000000	2762
Scaffold_06	4000000	5000000	2616
Scaffold_06	5000000	6000000	4038
Scaffold_06	6000000	7000000	2334
Scaffold_06	7000000	8000000	1142
Scaffold_06	8000000	9000000	3650
Scaffold_06	9000000	10000000	2569
Scaffold_06	10000000	11000000	2024
Scaffold_06	11000000	12000000	2626
Scaffold_06	12000000	13000000	2434
Scaffold_06	13000000	14000000	2217
Scaffold_06	14000000	15000000	3952
Scaffold_06	15000000	16000000	960
Scaffold_06	16000000	17000000	998
Scaffold_06	17000000	18000000	3248
Scaffold_06	18000000	19000000	249
Scaffold_06	19000000	20000000	1240
Scaffold_06	20000000	21000000	717
Scaffold_06	21000000	22000000	2135
Scaffold_06	22000000	23000000	1946
Scaffold_06	23000000	24000000	890
Scaffold_06	24000000	25000000	2427
Scaffold_06	25000000	26000000	3039
Scaffold_06	26000000	27000000	1197
Scaffold_06	27000000	28000000	3835
Scaffold_06	28000000	29000000	2189
Scaffold_06	29000000	30000000	1112
Scaffold_06	30000000	31000000	1274
Scaffold_06	31000000	32000000	1607
Scaffold_06	32000000	33000000	2037
Scaffold_06	33000000	34000000	1153
Scaffold_06	34000000	35000000	3216
Scaffold_06	35000000	36000000	1889
Scaffold_06	36000000	37000000	3149
Scaffold_06	37000000	38000000	4070
Scaffold_06	38000000	39000000	1882
Scaffold_06	39000000	40000000	2747
Scaffold_06	40000000	41000000	353
Scaffold_06	41000000	42000000	1405
Scaffold_06	42000000	43000000	3032
Scaffold_06	43000000	44000000	3735
Scaffold_06	44000000	45000000	2606
Scaffold_06	45000000	46000000	2367
Scaffold_06	46000000	47000000	1219
Scaffold_06	47000000	48000000	961
Scaffold_06	48000000	49000000	3147
Scaffold_06	49000000	50000000	2997
Scaffold_06	50000000	51000000	666
Scaffold_06	51000000	52000000	1046
Scaffold_06	52000000	53000000	2514
Scaffold_06	53000000	54000000	1998
Scaffold_06	54000000	55000000	2303
Scaffold_06	55000000	56000000	2614
Scaffold_06	56000000	57000000	2833
Scaffold_06	57000000	58000000	2053
Scaffold_06	58000000	59000000	710
Scaffold_06	59000000	60000000	1544
Scaffold_06	60000000	61000000	2215
Scaffold_06	61000000	61759565	2948
Scaffold_07	0	1000000	2982
Scaffold_07	1000000	2000000	3470
Scaffold_07	2000000	3000000	3572
Scaffold_07	3000000	4000000	3454
Scaffold_07	4000000	5000000	771
Scaffold_07	5000000	6000000	3387
Scaffold_07	6000000	7000000	2257
Scaffold_07	7000000	8000000	3688
Scaffold_07	8000000	9000000	3650
Scaffold_07	9000000	10000000	2126
Scaffold_07	10000000	11000000	2286
Scaffold_07	11000000	12000000	2982
Scaffold_07	12000000	13000000	2217
Scaffold_07	13000000	14000000	2414
Scaffold_07	14000000	15000000	2541
Scaffold_07	15000000	16000000	347
Scaffold_07	16000000	17000000	479
Scaffold_07	17000000	18000000	22
Scaffold_07	18000000	19000000	746
Scaffold_07	19000000	20000000	1667
Scaffold_07	20000000	21000000	2224
Scaffold_07	21000000	22000000	923
Scaffold_07	22000000	23000000	3321
Scaffold_07	23000000	24000000	3230
Scaffold_07	24000000	25000000	2741
Scaffold_07	25000000	26000000	3592
Scaffold_07	26000000	27000000	2413
Scaffold_07	27000000	28000000	2347
Scaffold_07	28000000	29000000	2714
Scaffold_07	29000000	30000000	3339
Scaffold_07	30000000	31000000	2014
Scaffold_07	31000000	32000000	3935
Scaffold_07	32000000	33000000	1715
Scaffold_07	33000000	34000000	2129
Scaffold_07	34000000	35000000	1491
Scaffold_07	35000000	36000000	2170
Scaffold_07	36000000	37000000	4427
Scaffold_07	37000000	38000000	5489
Scaffold_07	38000000	39000000	4832
Scaffold_07	39000000	40000000	3710
Scaffold_07	40000000	41000000	2455
Scaffold_07	41000000	42000000	2215
Scaffold_07	42000000	43000000	1284
Scaffold_07	43000000	43120122	212
Scaffold_08	0	1000000	1120
Scaffold_08	1000000	2000000	886
Scaffold_08	2000000	3000000	2911
Scaffold_08	3000000	4000000	3928
Scaffold_08	4000000	5000000	2798
Scaffold_08	5000000	6000000	3603
Scaffold_08	6000000	7000000	4362
Scaffold_08	7000000	8000000	3134
Scaffold_08	8000000	9000000	5559
Scaffold_08	9000000	10000000	2629
Scaffold_08	10000000	11000000	2223
Scaffold_08	11000000	12000000	2617
Scaffold_08	12000000	13000000	1741
Scaffold_08	13000000	14000000	1960
Scaffold_08	14000000	15000000	1312
Scaffold_08	15000000	16000000	2505
Scaffold_08	16000000	17000000	1073
Scaffold_08	17000000	18000000	3750
Scaffold_08	18000000	19000000	1630
Scaffold_08	19000000	20000000	3608
Scaffold_08	20000000	21000000	3463
Scaffold_08	21000000	22000000	634
Scaffold_08	22000000	23000000	808
Scaffold_08	23000000	24000000	3660
Scaffold_08	24000000	25000000	1861
Scaffold_08	25000000	26000000	2541
Scaffold_08	26000000	27000000	5201
Scaffold_08	27000000	28000000	4198
Scaffold_08	28000000	29000000	1258
Scaffold_08	29000000	30000000	2653
Scaffold_08	30000000	31000000	2106
Scaffold_08	31000000	32000000	2444
Scaffold_08	32000000	33000000	2891
Scaffold_08	33000000	34000000	2812
Scaffold_08	34000000	35000000	2495
Scaffold_08	35000000	36000000	2104
Scaffold_08	36000000	37000000	2509
Scaffold_08	37000000	38000000	1626
Scaffold_08	38000000	39000000	286
Scaffold_08	39000000	40000000	2627
Scaffold_08	40000000	41000000	3111
Scaffold_08	41000000	42000000	2681
Scaffold_08	42000000	43000000	1630
Scaffold_08	43000000	44000000	2975
Scaffold_08	44000000	45000000	6084
Scaffold_08	45000000	46000000	3225
Scaffold_08	46000000	47000000	2258
Scaffold_08	47000000	48000000	3245
Scaffold_08	48000000	49000000	1797
Scaffold_08	49000000	50000000	2065
Scaffold_08	50000000	51000000	1106
Scaffold_08	51000000	52000000	1798
Scaffold_08	52000000	53000000	1863
Scaffold_08	53000000	54000000	4929
Scaffold_08	54000000	55000000	2529
Scaffold_08	55000000	56000000	2254
Scaffold_08	56000000	57000000	1679
Scaffold_08	57000000	58000000	2076
Scaffold_08	58000000	59000000	2744
Scaffold_08	59000000	60000000	3021
Scaffold_08	60000000	61000000	978
Scaffold_08	61000000	61151155	194
Scaffold_09	0	1000000	911
Scaffold_09	1000000	2000000	2619
Scaffold_09	2000000	3000000	4087
Scaffold_09	3000000	4000000	3242
Scaffold_09	4000000	5000000	3879
Scaffold_09	5000000	6000000	1121
Scaffold_09	6000000	7000000	1668
Scaffold_09	7000000	8000000	2580
Scaffold_09	8000000	9000000	2289
Scaffold_09	9000000	10000000	1170
Scaffold_09	10000000	11000000	651
Scaffold_09	11000000	12000000	336
Scaffold_09	12000000	13000000	823
Scaffold_09	13000000	14000000	544
Scaffold_09	14000000	15000000	1133
Scaffold_09	15000000	16000000	1531
Scaffold_09	16000000	17000000	4323
Scaffold_09	17000000	18000000	2971
Scaffold_09	18000000	19000000	1878
Scaffold_09	19000000	20000000	2051
Scaffold_09	20000000	21000000	1686
Scaffold_09	21000000	22000000	2560
Scaffold_09	22000000	23000000	916
Scaffold_09	23000000	24000000	2671
Scaffold_09	24000000	25000000	4858
Scaffold_09	25000000	26000000	2412
Scaffold_09	26000000	27000000	2902
Scaffold_09	27000000	28000000	927
Scaffold_09	28000000	29000000	1865
Scaffold_09	29000000	30000000	3079
Scaffold_09	30000000	31000000	2260
Scaffold_09	31000000	32000000	2085
Scaffold_09	32000000	33000000	2878
Scaffold_09	33000000	34000000	3006
Scaffold_09	34000000	35000000	3101
Scaffold_09	35000000	36000000	1422
Scaffold_09	36000000	37000000	2254
Scaffold_09	37000000	38000000	5185
Scaffold_09	38000000	38581958	2581
Scaffold_10	0	1000000	4175
Scaffold_10	1000000	2000000	2955
Scaffold_10	2000000	3000000	2564
Scaffold_10	3000000	4000000	2868
Scaffold_10	4000000	5000000	971
Scaffold_10	5000000	6000000	2137
Scaffold_10	6000000	7000000	4381
Scaffold_10	7000000	8000000	3075
Scaffold_10	8000000	9000000	2807
Scaffold_10	9000000	10000000	3234
Scaffold_10	10000000	11000000	5224
Scaffold_10	11000000	12000000	3150
Scaffold_10	12000000	13000000	4124
Scaffold_10	13000000	14000000	3502
Scaffold_10	14000000	15000000	2419
Scaffold_10	15000000	16000000	936
Scaffold_10	16000000	17000000	668
Scaffold_10	17000000	18000000	2204
Scaffold_10	18000000	19000000	1608
Scaffold_10	19000000	20000000	3292
Scaffold_10	20000000	21000000	2922
Scaffold_10	21000000	22000000	2406
Scaffold_10	22000000	23000000	2606
Scaffold_10	23000000	24000000	3168
Scaffold_10	24000000	25000000	4342
Scaffold_10	25000000	26000000	4216
Scaffold_10	26000000	27000000	1744
Scaffold_10	27000000	28000000	4864
Scaffold_10	28000000	29000000	2060
Scaffold_10	29000000	30000000	2789
Scaffold_10	30000000	31000000	3742
Scaffold_10	31000000	32000000	3563
Scaffold_10	32000000	33000000	4096
Scaffold_10	33000000	34000000	2120
Scaffold_10	34000000	35000000	1100
Scaffold_10	35000000	36000000	1128
Scaffold_10	36000000	37000000	1103
Scaffold_10	37000000	38000000	1586
Scaffold_10	38000000	39000000	1829
Scaffold_10	39000000	40000000	1352
Scaffold_10	40000000	41000000	3076
Scaffold_10	41000000	42000000	4422
Scaffold_10	42000000	43000000	3526
Scaffold_10	43000000	44000000	2601
Scaffold_10	44000000	45000000	4772
Scaffold_10	45000000	46000000	2289
Scaffold_10	46000000	47000000	2864
Scaffold_10	47000000	48000000	893
Scaffold_10	48000000	49000000	1647
Scaffold_10	49000000	50000000	3004
Scaffold_10	50000000	51000000	2123
Scaffold_10	51000000	52000000	1270
Scaffold_10	52000000	53000000	1245
Scaffold_10	53000000	53961475	1010
Scaffold_11	0	1000000	1607
Scaffold_11	1000000	2000000	1676
Scaffold_11	2000000	3000000	1343
Scaffold_11	3000000	4000000	10
Scaffold_11	4000000	5000000	48
Scaffold_11	5000000	6000000	2200
Scaffold_11	6000000	7000000	1183
Scaffold_11	7000000	8000000	1656
Scaffold_11	8000000	9000000	1515
Scaffold_11	9000000	10000000	5511
Scaffold_11	10000000	11000000	2401
Scaffold_11	11000000	12000000	914
Scaffold_11	12000000	13000000	1309
Scaffold_11	13000000	14000000	756
Scaffold_11	14000000	15000000	2721
Scaffold_11	15000000	16000000	1536
Scaffold_11	16000000	17000000	678
Scaffold_11	17000000	18000000	2177
Scaffold_11	18000000	19000000	2785
Scaffold_11	19000000	20000000	125
Scaffold_11	20000000	21000000	2190
Scaffold_11	21000000	22000000	1785
Scaffold_11	22000000	23000000	3550
Scaffold_11	23000000	24000000	1154
Scaffold_11	24000000	25000000	2786
Scaffold_11	25000000	26000000	7
Scaffold_11	26000000	27000000	2059
Scaffold_11	27000000	28000000	1158
Scaffold_11	28000000	29000000	3096
Scaffold_11	29000000	30000000	3750
Scaffold_11	30000000	31000000	2806
Scaffold_11	31000000	32000000	3100
Scaffold_11	32000000	33000000	889
Scaffold_11	33000000	34000000	2197
Scaffold_11	34000000	35000000	2733
Scaffold_11	35000000	36000000	647
Scaffold_11	36000000	37000000	2923
Scaffold_11	37000000	38000000	4253
Scaffold_11	38000000	39000000	585
Scaffold_11	39000000	40000000	3693
Scaffold_11	40000000	41000000	2285
Scaffold_11	41000000	42000000	1844
Scaffold_11	42000000	43000000	1812
Scaffold_11	43000000	44000000	445
Scaffold_11	44000000	45000000	834
Scaffold_11	45000000	46000000	1922
Scaffold_11	46000000	47000000	2601
Scaffold_11	47000000	48000000	2544
Scaffold_11	48000000	49000000	802
Scaffold_11	49000000	50000000	833
Scaffold_11	50000000	51000000	2583
Scaffold_11	51000000	51449921	38
Scaffold_12	0	1000000	2322
Scaffold_12	1000000	2000000	2875
Scaffold_12	2000000	3000000	4271
Scaffold_12	3000000	4000000	3077
Scaffold_12	4000000	5000000	2140
Scaffold_12	5000000	6000000	1408
Scaffold_12	6000000	7000000	3263
Scaffold_12	7000000	8000000	1519
Scaffold_12	8000000	9000000	2413
Scaffold_12	9000000	10000000	3236
Scaffold_12	10000000	11000000	1435
Scaffold_12	11000000	12000000	4798
Scaffold_12	12000000	13000000	2308
Scaffold_12	13000000	14000000	1546
Scaffold_12	14000000	15000000	1710
Scaffold_12	15000000	16000000	1515
Scaffold_12	16000000	17000000	2845
Scaffold_12	17000000	18000000	562
Scaffold_12	18000000	19000000	793
Scaffold_12	19000000	20000000	732
Scaffold_12	20000000	21000000	386
Scaffold_12	21000000	22000000	3013
Scaffold_12	22000000	23000000	1214
Scaffold_12	23000000	24000000	2224
Scaffold_12	24000000	25000000	1576
Scaffold_12	25000000	26000000	3093
Scaffold_12	26000000	27000000	4655
Scaffold_12	27000000	28000000	4125
Scaffold_12	28000000	29000000	3175
Scaffold_12	29000000	30000000	3345
Scaffold_12	30000000	31000000	1331
Scaffold_12	31000000	32000000	3125
Scaffold_12	32000000	33000000	1171
Scaffold_12	33000000	34000000	3200
Scaffold_12	34000000	35000000	2970
Scaffold_12	35000000	36000000	2117
Scaffold_12	36000000	37000000	2178
Scaffold_12	37000000	38000000	6058
Scaffold_12	38000000	39000000	4477
Scaffold_12	39000000	40000000	3395
Scaffold_12	40000000	41000000	2917
Scaffold_12	41000000	42000000	2152
Scaffold_12	42000000	43000000	3591
Scaffold_12	43000000	44000000	2925
Scaffold_12	44000000	45000000	2410
Scaffold_12	45000000	46000000	1278
Scaffold_12	46000000	47000000	2214
Scaffold_12	47000000	48000000	2317
Scaffold_12	48000000	49000000	2587
Scaffold_12	49000000	50000000	3921
Scaffold_12	50000000	50438331	853
Scaffold_13	0	1000000	2360
Scaffold_13	1000000	2000000	1837
Scaffold_13	2000000	3000000	1732
Scaffold_13	3000000	4000000	2952
Scaffold_13	4000000	5000000	2520
Scaffold_13	5000000	6000000	2732
Scaffold_13	6000000	7000000	2618
Scaffold_13	7000000	8000000	692
Scaffold_13	8000000	9000000	4235
Scaffold_13	9000000	10000000	1267
Scaffold_13	10000000	11000000	735
Scaffold_13	11000000	12000000	1476
Scaffold_13	12000000	13000000	3789
Scaffold_13	13000000	14000000	3938
Scaffold_13	14000000	15000000	1123
Scaffold_13	15000000	16000000	1127
Scaffold_13	16000000	17000000	1377
Scaffold_13	17000000	18000000	2343
Scaffold_13	18000000	19000000	3695
Scaffold_13	19000000	20000000	3114
Scaffold_13	20000000	21000000	1677
Scaffold_13	21000000	22000000	1129
Scaffold_13	22000000	23000000	1478
Scaffold_13	23000000	24000000	402
Scaffold_13	24000000	25000000	208
Scaffold_13	25000000	26000000	5682
Scaffold_13	26000000	27000000	5787
Scaffold_13	27000000	28000000	5699
